Densidad de estados ,Tiempo de ejecución, 16121.84 
 Parámetros 
 n, J, B, pasos, frecuencia, bins 
  30, 1, 0, 1000000, 10000, 420 
  E_i, E_f, S, DOS 
1.138095238095238, 1.1428571428571428, 15111.170700073242, 4.989420876997555202003066092773027364596296906928021853635160460188978937956049e+6562 
1.1428571428571428, 1.1476190476190475, 15109.57014465332, 1.006787356799268198072012045743857780941616030591547299807958974984834033456619e+6562 
1.1476190476190475, 1.1523809523809523, 15107.932250976562, 1.957084454620691671077054415137029407864963189348528749132110652319687636140371e+6561 
1.1523809523809523, 1.1571428571428573, 15106.305191040039, 3.845797520863614521532213689370302307493465343756153561944806885004018583367326e+6560 
1.1571428571428573, 1.161904761904762, 15104.662322998047, 7.438714488416965772471624063310493089891282591482088339401869683227683439785408e+6559 
1.161904761904762, 1.1666666666666667, 15103.032012939453, 1.457012332529156746106185538614945486593832431801570292052972800082369268488927e+6559 
1.1666666666666667, 1.1714285714285715, 15101.412078857422, 2.88359852625583481620187650294545216108303742142163064058599364697880995638607e+6558 
1.1714285714285715, 1.1761904761904762, 15099.740112304688, 5.417625082317734387017436207662253456958302381130103404956164202856731968493599e+6557 
1.1761904761904762, 1.180952380952381, 15098.136138916016, 1.089462171751935591754944264375378987566822195373633406754714746509036765660868e+6557 
1.180952380952381, 1.1857142857142857, 15096.491455078125, 2.103463788797002292598316969445767493133114123201107885157088931449590159657184e+6556 
1.1857142857142857, 1.1904761904761905, 15094.849914550781, 4.074018972691417801874162814967110484622816205396901395510006446628722658044959e+6555 
1.1904761904761905, 1.1952380952380952, 15093.211212158203, 7.913045093155471919078922362942777077485994051083722754814989561750597728291883e+6554 
1.1952380952380952, 1.2, 15091.749298095703, 1.834182013161809838672617901732719482246441782158226910958859830826108056633003e+6554 
1.2, 1.2047619047619047, 15088.30908203125, 5.879976317478291899808006910702568090175882561049820018307383559180310907336614e+6552 
1.2047619047619047, 1.2095238095238094, 15086.66520690918, 1.136186650923106395494378596594396750553542515704834296069635486617277689877645e+6552 
1.2095238095238094, 1.2142857142857142, 15085.012710571289, 2.176605095461307743449445640700425179834732190053120651231317453361849828864208e+6551 
1.2142857142857142, 1.2190476190476192, 15083.350234985352, 4.128342003169066578626765766699265342637500702641960306897405386446251130046313e+6550 
1.2190476190476192, 1.223809523809524, 15081.65463256836, 7.575039382214961432084885901781717353220642616315164183718142263752753997613331e+6549 
1.223809523809524, 1.2285714285714286, 15079.949752807617, 1.377098555231523207498857858193517485344152444810608105153902855575736099995407e+6549 
1.2285714285714286, 1.2333333333333334, 15078.245208740234, 2.504326447689123557132485567190970259561454222132323005394245339630402263276989e+6548 
1.2333333333333334, 1.2380952380952381, 15076.57389831543, 4.708147334525899452618678300410117345806169055493531485066282501931322099928345e+6547 
1.2380952380952381, 1.2428571428571429, 15074.844589233398, 8.352580177089869286719747543008751582663654668908569771154759526540067730720626e+6546 
1.2428571428571429, 1.2476190476190476, 15073.202682495117, 1.617147437503399938961924706043154344346196611621000633658790911134807242725744e+6546 
1.2476190476190476, 1.2523809523809524, 15071.482543945312, 2.895362442694783494999077412145877196906325695147415586271946322440374912646384e+6545 
1.2523809523809524, 1.2571428571428571, 15069.82389831543, 5.512673765678663678219270029590059923246291980330666960032634594413149195779423e+6544 
1.2571428571428571, 1.2619047619047619, 15068.153518676758, 1.037350766981442639060694543152668861196849678493051189549122836697789235930231e+6544 
1.2619047619047619, 1.2666666666666666, 15066.64566040039, 2.296524608429173164396485182320492547072812918832309069456979449248743702001857e+6543 
1.2666666666666666, 1.2714285714285714, 15063.07209777832, 6.443065938714506926946724742236677873770666600669206302595835035348340578206043e+6541 
1.2714285714285714, 1.276190476190476, 15061.365951538086, 1.169829795192845075778381018324286651745597171407969680088525012361545735576662e+6541 
1.276190476190476, 1.2809523809523808, 15059.706451416016, 2.225414599151212202525001301692843214080376927321158035866619744522522618956385e+6540 
1.2809523809523808, 1.2857142857142858, 15058.02426147461, 4.138520623030104211833403654859257263609314826581250134359888200672083069400415e+6539 
1.2857142857142858, 1.2904761904761906, 15056.297012329102, 7.357162540590604492656876737414903296096805469753974219162685840966973221536171e+6538 
1.2904761904761906, 1.2952380952380953, 15054.60578918457, 1.35588067722509462721054199867786566381780818541480158132566577069992314747505e+6538 
1.2952380952380953, 1.3, 15052.87875366211, 2.410901538780612475354679530280699113168540148781744045647021299760190672118303e+6537 
1.3, 1.3047619047619048, 15051.193969726562, 4.471848766793686283545616436677194997616793794526061006375850290708623326929106e+6536 
1.3047619047619048, 1.3095238095238095, 15049.498565673828, 8.206963143200848156062160138728462382181429683993729887994109966762868111943923e+6535 
1.3095238095238095, 1.3142857142857143, 15047.824722290039, 1.539010340720060233811971681029470451769157716508424721902423541903974018401186e+6535 
1.3142857142857143, 1.319047619047619, 15046.07861328125, 2.684825293256824502256298182375807643526996720032420145425343404493793790515297e+6534 
1.319047619047619, 1.3238095238095238, 15044.379653930664, 4.909840225097402885084837373130457158649492818152221464640914612067740836186843e+6533 
1.3238095238095238, 1.3285714285714285, 15042.676132202148, 8.93793667030038045637208755030468873866628769284996927637389351005270394824527e+6532 
1.3285714285714285, 1.3333333333333333, 15041.123825073242, 1.892687233919801798394006226560087925399771734900342907967068946730812270166636e+6532 
1.3333333333333333, 1.338095238095238, 15037.52572631836, 5.181367757366403050648155044557607639625062782963341117623208519593796781751881e+6530 
1.338095238095238, 1.3428571428571427, 15035.770477294922, 8.95672938897478149233103827122348364447086725991279344750716400311908824743226e+6529 
1.3428571428571427, 1.3476190476190477, 15034.034164428711, 1.57789593143298313264110163683346963548758506301086153568972908232727465144427e+6529 
1.3476190476190477, 1.3523809523809525, 15032.313674926758, 2.824094724186984939155349502830559396470236950731294234470475096045679740733667e+6528 
1.3523809523809525, 1.3571428571428572, 15030.630111694336, 5.244656360701289915332831208539768314948558765079967873982359891634714329180309e+6527 
1.3571428571428572, 1.361904761904762, 15028.907501220703, 9.366920074858543115379031166088384375015162593334641027494814106062804696571296e+6526 
1.361904761904762, 1.3666666666666667, 15027.155364990234, 1.624253151557646129315533486087448440696919210775990595486025537757773593359665e+6526 
1.3666666666666667, 1.3714285714285714, 15025.409423828125, 2.834008220619593838177676286625427130676124674883852030833231904974801778117092e+6525 
1.3714285714285714, 1.3761904761904762, 15023.687316894531, 5.064068448197513488214666621556676381352507083852574917750993738356614835414669e+6524 
1.3761904761904762, 1.380952380952381, 15021.965026855469, 9.047289909111736608130201348855876724870404874105765304576229406747627523056741e+6523 
1.380952380952381, 1.3857142857142857, 15020.236297607422, 1.60598296322048247756157798272749476810781052940085856273274295268723441331152e+6523 
1.3857142857142857, 1.3904761904761904, 15018.539367675781, 2.94288728338671620843632157560880932533799453840685598992456136234481517953686e+6522 
1.3904761904761904, 1.3952380952380952, 15016.805450439453, 5.196883012974529264105145431846705228834469974435499763045922319475439720927591e+6521 
1.3952380952380952, 1.4, 15015.222640991211, 1.067425396012413194974159602815692516596115120018812079869141551126368416403048e+6521 
1.4, 1.4047619047619047, 15011.559219360352, 2.737371441875050749985808175473308178932498898131211781197400521982312869847501e+6519 
1.4047619047619047, 1.4095238095238096, 15009.802734375, 4.72609008335964492098536820661001808965513745109014830028907179427531818197726e+6518 
1.4095238095238096, 1.4142857142857144, 15008.090438842773, 8.528280858563993394227782109417483619507548708257021992449411443915279043980691e+6517 
1.4142857142857144, 1.4190476190476191, 15006.344528198242, 1.488065800272541486029007078453899387306633237249684086910153192281408327038651e+6517 
1.4190476190476191, 1.4238095238095239, 15004.55355834961, 2.482068786171103778379831473379175145723388998552650851612374015477786510651266e+6516 
1.4238095238095239, 1.4285714285714286, 15002.806121826172, 4.324259751291382661917950093520115345375961551698504230220069581036201257271657e+6515 
1.4285714285714286, 1.4333333333333333, 15001.040664672852, 7.399177975426545737805097470606132599694947135140149297217829388849955931550694e+6514 
1.4333333333333333, 1.438095238095238, 14999.304473876953, 1.303663155420274377977022876265259432500148718601870354256943221841901986511094e+6514 
1.438095238095238, 1.4428571428571428, 14997.546920776367, 2.248380335583785032764721848176197882865228155946167414686537723036593112242391e+6513 
1.4428571428571428, 1.4476190476190476, 14995.773300170898, 3.815892543284615144177857480473618573179813752765030083425594004072404383120527e+6512 
1.4476190476190476, 1.4523809523809523, 14994.029373168945, 6.671419692392337517204764716705219020916631335421024431346264289706033262190268e+6511 
1.4523809523809523, 1.457142857142857, 14992.254852294922, 1.131237097780923395172056684981415289916605052940988671526684302826965515654768e+6511 
1.457142857142857, 1.4619047619047618, 14990.535140991211, 2.026247580468042923616313744315014498961074596477388999673400173430357930756981e+6510 
1.4619047619047618, 1.4666666666666666, 14988.950561523438, 4.154496431582014652028003173696733285958693311238353853878167762938763828745463e+6509 
1.4666666666666666, 1.4714285714285715, 14985.270645141602, 1.047975215568235156257313110417775747817670655170282624892406174724490950462886e+6508 
1.4714285714285715, 1.4761904761904763, 14983.530944824219, 1.839961618630677812011318911235695612849442178119596408072908490915374736479848e+6507 
1.4761904761904763, 1.480952380952381, 14981.750625610352, 3.101886860757571007997606549074404400546396666892950451283080603402583561273562e+6506 
1.480952380952381, 1.4857142857142858, 14979.968368530273, 5.219171140835439763799950139636603817013248005475182296152908241353911876922378e+6505 
1.4857142857142858, 1.4904761904761905, 14978.193557739258, 8.847305116027259084917521155059401708713571332866478411420404642535247732242081e+6504 
1.4904761904761905, 1.4952380952380953, 14976.411254882812, 1.488561250155914475956300479300105562159945976524549152235239710379039308490959e+6504 
1.4952380952380953, 1.5, 14974.674438476562, 2.621059790782338047836814722143631451740396622086780695111190052582288400464939e+6503 
1.5, 1.5047619047619047, 14972.865020751953, 4.291971157426148070015314535845718780649145555176824315985039328385998642827109e+6502 
1.5047619047619047, 1.5095238095238095, 14971.071792602539, 7.142787085166696028162469842016730041841399559091346421305090630233144841091057e+6501 
1.5095238095238095, 1.5142857142857142, 14969.289199829102, 1.201427309786296686332350422539657825758743025311102584412672394458535313285762e+6501 
1.5142857142857142, 1.519047619047619, 14967.538681030273, 2.086684763429818242914581255640122666992996816985165213474198753773763652917713e+6500 
1.519047619047619, 1.5238095238095237, 14965.727554321289, 3.411100453893021403341979826011294294791222718043654624498779406944759622359164e+6499 
1.5238095238095237, 1.5285714285714285, 14963.959716796875, 5.822807429069400382436091714071183038857552372251810906639794336023136264818436e+6498 
1.5285714285714285, 1.5333333333333334, 14962.333801269531, 1.145529521417131162323484965364850937667085802323813546634151452991534193603011e+6498 
1.5333333333333334, 1.5380952380952382, 14958.611419677734, 2.76946895386462834364356933080026385463619759335064893312598881878938854189233e+6496 
1.5380952380952382, 1.542857142857143, 14956.798919677734, 4.521033785989593194123004371903966875963990363125661222829244949839756835801154e+6495 
1.542857142857143, 1.5476190476190477, 14954.991714477539, 7.419566069030002695237210651326565529153785213866263038097796766186052900896829e+6494 
1.5476190476190477, 1.5523809523809524, 14953.196578979492, 1.232426605854935885693268971512971709408671540095664327136737627474733408819549e+6494 
1.5523809523809524, 1.5571428571428572, 14951.410934448242, 2.066643178142771068364736129973302797865121315324405870830910653229872159461195e+6493 
1.5571428571428572, 1.561904761904762, 14949.577819824219, 3.304866591643195391900506616929276682633605156539803226812602679570383018055678e+6492 
1.561904761904762, 1.5666666666666667, 14947.783325195312, 5.493066007588531563630013405861550944066429287631572473549966197788330855539283e+6491 
1.5666666666666667, 1.5714285714285714, 14945.95492553711, 8.825736061582781364174671314128068672414601449553067269575221574274673593317322e+6490 
1.5714285714285714, 1.5761904761904761, 14944.127868652344, 1.419940715348803990712095859363901525768966395932861879052258106369056152134785e+6490 
1.5761904761904761, 1.5809523809523809, 14942.317840576172, 2.3237264785543518626597075187674763530232950133860798462985929777829687932396e+6489 
1.5809523809523809, 1.5857142857142856, 14940.469116210938, 3.65842550721244984254600966154939797840594154026521283915338665691872619001496e+6488 
1.5857142857142856, 1.5904761904761904, 14938.65885925293, 5.985626432130317440028613458353167911424633161358664487189501826348642015191823e+6487 
1.5904761904761904, 1.5952380952380953, 14936.817367553711, 9.492047989367835641791890317838515395244998239176355279485800714635052635624307e+6486 
1.5952380952380953, 1.6, 14935.141189575195, 1.775845088487636487084818171248419440854986227400275124194267997928515222591809e+6486 
1.6, 1.6047619047619048, 14931.308715820312, 3.845766169361270288725547371140507286313674735819324273748283467164786064445517e+6484 
1.6047619047619048, 1.6095238095238096, 14929.46060180664, 6.058389018705448868772748588940788508702442465068183904144510150693585177814217e+6483 
1.6095238095238096, 1.6142857142857143, 14927.605743408203, 9.479870167853088826883471095843661610954284602691712590529173578192035571883491e+6482 
1.6142857142857143, 1.619047619047619, 14925.726440429688, 1.447543008496007500957481566950040882887958369599737797254083058350493083174446e+6482 
1.619047619047619, 1.6238095238095238, 14923.871704101562, 2.265320855936265809658479924202823776787097804196259288250684219225389523803382e+6481 
1.6238095238095238, 1.6285714285714286, 14921.990341186523, 3.451947571029393291979546366777781924383640269826595516440443881697207590017601e+6480 
1.6285714285714286, 1.6333333333333333, 14920.156677246094, 5.517140703949772952953715470195296139073978645055450020463430755055945007404339e+6479 
1.6333333333333333, 1.638095238095238, 14918.298599243164, 8.605201342770391026514070881460998780619023436504053905100068417926520769245805e+6478 
1.638095238095238, 1.6428571428571428, 14916.414443969727, 1.307623744179565021140547494206537045861586874403195248065584722006394513703593e+6478 
1.6428571428571428, 1.6476190476190475, 14914.552185058594, 2.031019200274379127607541590938638011383577238769106284965529363297661613558879e+6477 
1.6476190476190475, 1.6523809523809523, 14912.667388916016, 3.084306043201767051772307016632638436459995223151191859776121817762794435197459e+6476 
1.6523809523809523, 1.6571428571428573, 14910.80632019043, 4.796291686331708223701231654326319272540134182361931321730980740282415722223714e+6475 
1.6571428571428573, 1.661904761904762, 14908.910186767578, 7.20153879076384932888856424768578276852168710066569073550070498737311067071382e+6474 
1.661904761904762, 1.6666666666666667, 14907.154418945312, 1.244242488615092455035236684282508066844531791835516472550128844912999622228162e+6474 
1.6666666666666667, 1.6714285714285715, 14903.248153686523, 2.502854371211793196340324349350920881244455588951004358103760357825790986501055e+6472 
1.6714285714285715, 1.6761904761904762, 14901.335754394531, 3.6973547445646912060154194277991114526966147325298746346745156663647354785926e+6471 
1.6761904761904762, 1.680952380952381, 14899.439407348633, 5.550320518418644303351039843754136249279122492431020898296920813586646678009889e+6470 
1.680952380952381, 1.6857142857142857, 14897.525436401367, 8.186363833344436674637763092067755433378730700031120741777670888156035056237345e+6469 
1.6857142857142857, 1.6904761904761905, 14895.579681396484, 1.169661999787709398519706977272800056515968993871537125394991305479770612721424e+6469 
1.6904761904761905, 1.6952380952380952, 14893.657836914062, 1.711645910887334330023344481199463686330379950389054908053386381580837194308548e+6468 
1.6952380952380952, 1.7, 14891.708480834961, 2.436796927949470779980805675509164011397471723611939905960539070183779077109313e+6467 
1.7, 1.7047619047619047, 14889.79704284668, 3.603233177182859089992048729776198953292722870874151703567301658560756442520813e+6466 
1.7047619047619047, 1.7095238095238094, 14887.868667602539, 5.238532469490935897310166726053940911511606569416651037978118847038387695637033e+6465 
1.7095238095238094, 1.7142857142857142, 14885.937683105469, 7.596153433209873292702292061795543124942907088852865452691505366528795143793542e+6464 
1.7142857142857142, 1.7190476190476192, 14883.999465942383, 1.093545127201361046727368824172130585861159722796235029634895377247636010266912e+6464 
1.7190476190476192, 1.723809523809524, 14882.057144165039, 1.567823174997870019862763331905520664533816792659701134083907611021388971773048e+6463 
1.723809523809524, 1.7285714285714286, 14880.122451782227, 2.265013806957406114011203987738379245267999156306072708302070140817775365202425e+6462 
1.7285714285714286, 1.7333333333333334, 14878.241775512695, 3.453850439655619145738777027126075819910687078783361325108635448089948931246259e+6461 
1.7333333333333334, 1.7380952380952381, 14874.188659667969, 5.998707440443580667732540073840358372070415010370210908626809114779922171877895e+6459 
1.7380952380952381, 1.7428571428571429, 14872.177597045898, 8.029052213951999746865353692667710327207189042127447985398114081411492042964875e+6458 
1.7428571428571429, 1.7476190476190476, 14870.175979614258, 1.084857952113668780240572469184644628431608377952020157214137156725956237225148e+6458 
1.7476190476190476, 1.7523809523809524, 14868.163330078125, 1.449740558965319394340847841254662607036467622998409207521438193822426876212121e+6457 
1.7523809523809524, 1.7571428571428571, 14866.205307006836, 2.046122701782682245583413272218161899788321067618203506184178252758231542841112e+6456 
1.7571428571428571, 1.7619047619047619, 14864.16975402832, 2.672404828192661179392192536411050963078690264160633897545347700259747850288402e+6455 
1.7619047619047619, 1.7666666666666666, 14862.166687011719, 3.60563113720764058649987895871273336908994163673147410495427700805580561182821e+6454 
1.7666666666666666, 1.7714285714285714, 14860.150665283203, 4.802132992402116690457890361460346689565635249771438119085754221539464504227595e+6453 
1.7714285714285714, 1.776190476190476, 14858.114868164062, 6.270450276372324780113359464893925731172617635360857029065055323703248782236167e+6452 
1.776190476190476, 1.7809523809523808, 14856.11589050293, 8.4948117802143134503452788777054300776393271197648793293493810805702070982578e+6451 
1.7809523809523808, 1.7857142857142858, 14854.006744384766, 1.030773488557508027179329081673882338336835104825241444437335254167121437165968e+6451 
1.7857142857142858, 1.7904761904761906, 14851.990051269531, 1.371906609262985027685494524307242020642362295203895426454343038501374600288428e+6450 
1.7904761904761906, 1.7952380952380953, 14849.90380859375, 1.703259682114235096667061116014181476904906111228149432026235726265282329581536e+6449 
1.7952380952380953, 1.8, 14847.953735351562, 2.423119418369183829657364430276998124995885652299098633317669377045918666145992e+6448 
1.8, 1.8047619047619048, 14843.67855834961, 3.370458909404862094623118337267487496844363526451651388697018117942518921200067e+6446 
1.8047619047619048, 1.8095238095238095, 14841.596618652344, 4.202561858812276578267261967712544691773487598873134262270716578335125127828153e+6445 
1.8095238095238095, 1.8142857142857143, 14839.492172241211, 5.123475347431760738054029220328001011743596724467122364955781406119560522799147e+6444 
1.8142857142857143, 1.819047619047619, 14837.387023925781, 6.241807258107455802591381027406504265366208393141263044597925778128281851101123e+6443 
1.819047619047619, 1.8238095238095238, 14835.314331054688, 7.855092024516045930811631410338931130919020429494650225846773975337533412923131e+6442 
1.8238095238095238, 1.8285714285714285, 14833.211547851562, 9.592330538236241533466904625422038867204921805317971798828949557898362530171481e+6441 
1.8285714285714285, 1.8333333333333333, 14831.031677246094, 1.084472042124663298677260534014649551595296565451821274421420671884934824125586e+6441 
1.8333333333333333, 1.838095238095238, 14828.916030883789, 1.307388978583874446202937139108869232663758107626782466140135214537371894219274e+6440 
1.838095238095238, 1.8428571428571427, 14826.753158569336, 1.503423409495182587181285656099120931839181718801032378757236311576857362375599e+6439 
1.8428571428571427, 1.8476190476190477, 14824.57829284668, 1.708240940037987211248127511124100880219484768856457531253309578349289173639654e+6438 
1.8476190476190477, 1.8523809523809525, 14822.450927734375, 2.035383252649599223732144611411880976153044991559229192106166188909123007925522e+6437 
1.8523809523809525, 1.8571428571428572, 14820.237670898438, 2.225568500354528617399903888983528051409960509437130657010393997199820975639982e+6436 
1.8571428571428572, 1.861904761904762, 14818.085815429688, 2.587629001506763263676973785282542410435761223126324178980400973266459571413519e+6435 
1.861904761904762, 1.8666666666666667, 14816.006576538086, 3.235191797329000985377993933423833153699326723692341443571147481970879569759063e+6434 
1.8666666666666667, 1.8714285714285714, 14811.40266418457, 3.239263686966984580030576116297162588439626269322846120176002113889624346357421e+6432 
1.8714285714285714, 1.8761904761904762, 14809.179122924805, 3.505698825090676649320781399801548336048475004965593984575789407216050760119836e+6431 
1.8761904761904762, 1.880952380952381, 14806.836685180664, 3.36873475063015633368226141565150909643748437163372136703839856906416693654874e+6430 
1.880952380952381, 1.8857142857142857, 14804.614547729492, 3.650940737810365031499383852777975471221043045529279095283927566689092547734916e+6429 
1.8857142857142857, 1.8904761904761904, 14802.28695678711, 3.56077786137954285782957926989079063954576468662055597218497681079047272289003e+6428 
1.8904761904761904, 1.8952380952380952, 14800.02214050293, 3.697836171997207300281872751734179184445239752389317693637849276914825417618629e+6427 
1.8952380952380952, 1.9, 14797.670364379883, 3.520337269240764533666243138657791676585688074017276519942904849397459396056712e+6426 
1.9, 1.9047619047619047, 14795.403427124023, 3.648093262559580545231566425829708514694386682075681293766740596689532228808793e+6425 
1.9047619047619047, 1.9095238095238096, 14792.984680175781, 3.248010912428985860531573310134184911387428447941839761776532119171725528993505e+6424 
1.9095238095238096, 1.9142857142857144, 14790.728576660156, 3.402547308203473227078759005386633519898808121013029295179048074804895328843289e+6423 
1.9142857142857144, 1.9190476190476191, 14788.258438110352, 2.877641118869518334542855802798486735674401275020877862844601379265955180360512e+6422 
1.9190476190476191, 1.9238095238095239, 14785.924331665039, 2.788348681759331005190169768109221170814871579383399310418202989529538152037958e+6421 
1.9238095238095239, 1.9285714285714286, 14783.361404418945, 2.149225182967605572329715747210759258477967471640399321095798455963269045374736e+6420 
1.9285714285714286, 1.9333333333333333, 14781.093780517578, 2.225693580906672622499224418076534082809095677863596554147942621295247617423257e+6419 
1.9333333333333333, 1.938095238095238, 14776.021438598633, 1.395003404596973815453021815570702599914701769302141087219557399273009622366594e+6417 
1.938095238095238, 1.9428571428571428, 14773.325317382812, 9.411626870014740094595508641728597455529286326383626878906093354716376144450296e+6415 
1.9428571428571428, 1.9476190476190476, 14770.918685913086, 8.48160286699769782713984392536538294348030687430232739014634114402946886809368e+6414 
1.9476190476190476, 1.9523809523809523, 14768.026321411133, 4.702621129141859775367115640465532103176640536786473062359743819116445319478603e+6413 
1.9523809523809523, 1.957142857142857, 14765.815826416016, 5.156252924078467465092748686029739634129037935902561656416295052393043005222879e+6412 
1.957142857142857, 1.9619047619047618, 14762.515350341797, 1.900884220200407814699188513872991351566588391440976443427821111313657529120475e+6411 
1.9619047619047618, 1.9666666666666666, 14760.491256713867, 2.511325300677282728596198323285681826711826501701599728312239509304603515706599e+6410 
1.9666666666666666, 1.9714285714285715, 14756.774337768555, 6.104717681702056242929704476131603635363015384825105311852934912767020166597712e+6408 
1.9714285714285715, 1.9761904761904763, 14754.947387695312, 9.822708337545650098614318565719085063039406340539052177277724406187192543425795e+6407 
1.9761904761904763, 1.980952380952381, 14750.596298217773, 1.266418069544708024960337061358740691843426007430463099527891998292208208894755e+6406 
1.980952380952381, 1.9857142857142858, 14749.095687866211, 2.824036485517446855207371757584142870363369768028666190617487626972045813736815e+6405 
1.9857142857142858, 1.9904761904761905, 14743.615325927734, 1.177007837176777319992724769701207552707369760268023869408825560530960184877169e+6403 
1.9904761904761905, 1.9952380952380953, 14742.931121826172, 5.937905598128542026911463445315226051613322467342037935939790565143415118027529e+6402 
1.9952380952380953, 2.0, 14736.237228393555, 7.353808370326857051380706759855955943962695928209401088556411974475882992651434e+6399 
